Date;ResID;ObjetID;PortfolioID;TribuID;JH_Planifies;JH_Consommes;Cout_Consomme_EUR;Cout_Planifie_EUR
2026-06-01;RES0876;DMND0000359;PF05;T06;11,44;12,72;11450,31;10295,54
2026-07-01;RES0876;DMND0000359;PF05;T06;9,76;10,64;9573,35;8787,82
2026-08-01;RES0876;DMND0000359;PF05;T06;4,27;4,35;3916,14;3840,33
2026-09-01;RES0876;DMND0000359;PF05;T06;9,04;0,00;0,00;8138,71
2026-10-01;RES0876;DMND0000359;PF05;T06;5,80;0,00;0,00;5222,20
2026-11-01;RES0876;DMND0000359;PF05;T06;1,49;0,00;0,00;1340,94
2025-09-01;RES0877;DMND0000467;PF16;T08;10,12;8,58;5659,78;6679,03
2025-09-01;RES0877;DMND0000480;PF14;T08;11,04;11,11;7332,60;7287,56
2025-10-01;RES0877;DMND0000467;PF16;T08;10,91;9,82;6483,23;7202,96
2025-10-01;RES0877;DMND0000480;PF14;T08;11,94;13,24;8741,54;7881,72
2025-11-01;RES0877;DMND0000467;PF16;T08;9,28;10,33;6816,93;6123,75
2025-11-01;RES0877;DMND0000480;PF14;T08;8,47;8,79;5803,51;5589,89
2025-12-01;RES0877;DMND0000467;PF16;T08;6,07;6,49;4283,56;4006,22
2025-12-01;RES0877;DMND0000480;PF14;T08;6,09;5,28;3485,77;4018,84
2026-01-01;RES0877;DMND0000467;PF16;T08;8,38;7,21;4759,60;5531,53
2026-01-01;RES0877;DMND0000480;PF14;T08;9,52;9,84;6497,05;6284,75
2026-02-01;RES0877;DMND0000467;PF16;T08;7,89;7,68;5070,45;5206,97
2026-02-01;RES0877;DMND0000480;PF14;T08;7,54;8,12;5356,14;4976,08
2026-03-01;RES0877;DMND0000467;PF16;T08;11,31;10,46;6905,98;7463,97
2026-03-01;RES0877;DMND0000480;PF14;T08;9,42;9,26;6112,94;6214,43
2026-04-01;RES0877;DMND0000467;PF16;T08;9,57;8,75;5772,10;6314,80
2026-04-01;RES0877;DMND0000480;PF14;T08;9,74;9,68;6387,65;6428,71
2026-05-01;RES0877;DMND0000467;PF16;T08;6,42;6,99;4610,58;4239,72
2026-05-01;RES0877;DMND0000480;PF14;T08;7,50;7,52;4963,63;4950,21
2026-06-01;RES0877;DMND0000467;PF16;T08;10,94;11,94;7882,18;7222,63
2026-06-01;RES0877;DMND0000480;PF14;T08;9,65;9,64;6363,85;6369,62
2026-07-01;RES0877;DMND0000467;PF16;T08;8,76;9,17;6050,95;5781,75
2026-07-01;RES0877;DMND0000480;PF14;T08;8,21;8,18;5400,76;5418,45
2026-08-01;RES0877;DMND0000467;PF16;T08;3,27;3,11;2055,41;2156,79
2026-08-01;RES0877;DMND0000480;PF14;T08;4,14;4,08;2695,34;2733,88
2026-09-01;RES0877;DMND0000467;PF16;T08;6,20;0,00;0,00;4090,90
2026-09-01;RES0877;DMND0000480;PF14;T08;6,79;0,00;0,00;4483,52
2026-10-01;RES0877;DMND0000467;PF16;T08;3,82;0,00;0,00;2518,05
2026-10-01;RES0877;DMND0000480;PF14;T08;4,12;0,00;0,00;2718,48
2026-11-01;RES0877;DMND0000467;PF16;T08;1,19;0,00;0,00;783,54
2026-11-01;RES0877;DMND0000480;PF14;T08;1,30;0,00;0,00;859,07
2025-01-01;RES0878;DMND0000050;PF15;T05;10,22;9,69;7512,52;7921,56
2025-02-01;RES0878;DMND0000050;PF15;T05;7,79;8,36;6475,49;6033,97
2025-03-01;RES0878;DMND0000050;PF15;T05;11,48;10,13;7852,36;8900,44
2025-04-01;RES0878;DMND0000050;PF15;T05;10,62;10,54;8170,93;8231,55
2025-05-01;RES0878;DMND0000050;PF15;T05;8,20;6,55;5076,12;6355,61
2025-06-01;RES0878;DMND0000050;PF15;T05;8,69;8,37;6489,88;6731,96
2025-07-01;RES0878;DMND0000050;PF15;T05;10,95;11,15;8642,94;8485,49
2025-08-01;RES0878;DMND0000050;PF15;T05;3,61;3,58;2772,24;2797,94
2025-09-01;RES0878;DMND0000050;PF15;T05;10,98;9,17;7104,97;8511,10
2025-10-01;RES0878;DMND0000050;PF15;T05;9,68;10,12;7841,07;7503,74
2025-11-01;RES0878;DMND0000050;PF15;T05;8,31;8,43;6530,50;6440,87
2025-12-01;RES0878;DMND0000050;PF15;T05;7,84;7,23;5605,94;6075,31
2026-01-01;RES0878;DMND0000050;PF15;T05;10,01;9,26;7178,63;7757,41
2026-02-01;RES0878;DMND0000050;PF15;T05;9,15;9,20;7130,14;7089,89
2026-03-01;RES0878;DMND0000050;PF15;T05;12,54;11,39;8823,84;9719,93
2026-04-01;RES0878;DMND0000050;PF15;T05;12,60;12,64;9795,59;9763,06
2026-05-01;RES0878;DMND0000050;PF15;T05;7,49;7,98;6185,98;5806,22
2026-06-01;RES0878;DMND0000050;PF15;T05;10,53;10,07;7802,28;8159,01
2026-07-01;RES0878;DMND0000050;PF15;T05;10,12;7,99;6189,03;7841,69
2026-08-01;RES0878;DMND0000050;PF15;T05;4,17;4,24;3282,62;3230,51
2026-09-01;RES0878;DMND0000050;PF15;T05;6,97;0,00;0,00;5404,92
2026-10-01;RES0878;DMND0000050;PF15;T05;4,12;0,00;0,00;3190,56
2026-11-01;RES0878;DMND0000050;PF15;T05;1,70;0,00;0,00;1320,39
2025-01-01;RES0879;DMND0000492;PF07;T12;10,40;10,31;6349,83;6408,32
2025-01-01;RES0879;DMND0000542;PF16;T12;9,13;9,08;5591,26;5622,96
2025-02-01;RES0879;DMND0000492;PF07;T12;8,75;7,30;4499,04;5387,13
2025-02-01;RES0879;DMND0000542;PF16;T12;9,34;8,37;5158,77;5753,44
2025-03-01;RES0879;DMND0000492;PF07;T12;11,44;9,01;5550,73;7047,86
2025-03-01;RES0879;DMND0000542;PF16;T12;12,67;13,77;8484,84;7807,10
2025-04-01;RES0879;DMND0000492;PF07;T12;10,31;9,25;5698,59;6347,97
2025-04-01;RES0879;DMND0000542;PF16;T12;10,62;10,01;6163,97;6544,93
2025-05-01;RES0879;DMND0000492;PF07;T12;8,79;9,69;5967,88;5415,30
2025-05-01;RES0879;DMND0000542;PF16;T12;9,07;8,89;5474,57;5585,81
2025-06-01;RES0879;DMND0000492;PF07;T12;9,16;7,99;4919,13;5643,63
2025-06-01;RES0879;DMND0000542;PF16;T12;11,69;9,68;5961,01;7198,55
2025-07-01;RES0879;DMND0000492;PF07;T12;9,86;9,91;6106,12;6070,86
2025-07-01;RES0879;DMND0000542;PF16;T12;8,91;7,21;4438,99;5488,97
2025-08-01;RES0879;DMND0000492;PF07;T12;4,22;3,64;2243,56;2597,37
2025-08-01;RES0879;DMND0000542;PF16;T12;4,11;3,63;2233,68;2529,88
2025-09-01;RES0879;DMND0000492;PF07;T12;10,22;11,03;6791,57;6294,51
2025-09-01;RES0879;DMND0000542;PF16;T12;11,12;9,95;6128,13;6851,23
2025-10-01;RES0879;DMND0000492;PF07;T12;13,29;11,87;7314,39;8185,01
2025-10-01;RES0879;DMND0000542;PF16;T12;12,45;11,77;7249,00;7669,87
2025-11-01;RES0879;DMND0000492;PF07;T12;8,69;8,29;5108,74;5351,03
2025-11-01;RES0879;DMND0000542;PF16;T12;8,42;7,38;4544,70;5188,67
2025-12-01;RES0879;DMND0000492;PF07;T12;8,28;8,83;5440,75;5098,97
2025-12-01;RES0879;DMND0000542;PF16;T12;8,64;6,94;4272,60;5324,04
2026-01-01;RES0879;DMND0000492;PF07;T12;9,89;9,78;6022,02;6092,05
2026-01-01;RES0879;DMND0000542;PF16;T12;8,73;9,53;5873,11;5376,59
2026-02-01;RES0879;DMND0000492;PF07;T12;9,21;8,17;5031,15;5676,36
2026-02-01;RES0879;DMND0000542;PF16;T12;8,81;6,97;4296,36;5427,32
2026-03-01;RES0879;DMND0000492;PF07;T12;11,06;11,93;7350,64;6810,81
2026-03-01;RES0879;DMND0000542;PF16;T12;12,20;11,39;7018,93;7516,36
2025-05-01;RES0880;DMND0000316;PF18;T02;4,61;5,07;3656,18;3325,44
2025-05-01;RES0880;DMND0000181;PF06;T02;4,09;4,56;3285,54;2945,59
2025-06-01;RES0880;DMND0000316;PF18;T02;6,24;6,07;4379,27;4499,65
2025-06-01;RES0880;DMND0000181;PF06;T02;5,54;5,19;3742,35;3996,20
2025-07-01;RES0880;DMND0000316;PF18;T02;5,91;4,91;3538,45;4259,23
2025-07-01;RES0880;DMND0000181;PF06;T02;5,20;4,53;3265,89;3749,33
2025-08-01;RES0880;DMND0000316;PF18;T02;2,24;2,12;1524,94;1613,79
2025-08-01;RES0880;DMND0000181;PF06;T02;2,37;2,11;1518,13;1711,40
2025-09-01;RES0880;DMND0000316;PF18;T02;5,89;6,26;4515,00;4249,02
2025-09-01;RES0880;DMND0000181;PF06;T02;5,66;4,77;3441,69;4077,63
2025-10-01;RES0880;DMND0000316;PF18;T02;5,37;5,17;3730,49;3870,37
2025-10-01;RES0880;DMND0000181;PF06;T02;6,59;6,03;4346,24;4754,15
2025-11-01;RES0880;DMND0000316;PF18;T02;5,13;5,32;3834,14;3702,17
2025-11-01;RES0880;DMND0000181;PF06;T02;4,76;4,88;3517,14;3428,47
2025-12-01;RES0880;DMND0000316;PF18;T02;4,55;3,89;2803,21;3280,52
2025-12-01;RES0880;DMND0000181;PF06;T02;4,31;4,60;3316,78;3108,96
2026-01-01;RES0880;DMND0000316;PF18;T02;5,27;4,91;3541,57;3796,90
2026-01-01;RES0880;DMND0000181;PF06;T02;5,10;4,15;2989,52;3676,86
2026-02-01;RES0880;DMND0000316;PF18;T02;5,27;5,41;3898,42;3802,55
2026-02-01;RES0880;DMND0000181;PF06;T02;4,08;4,00;2885,64;2943,68
2026-03-01;RES0880;DMND0000316;PF18;T02;5,43;5,57;4012,94;3914,36
2026-03-01;RES0880;DMND0000181;PF06;T02;6,97;5,74;4141,55;5027,14
2026-04-01;RES0880;DMND0000316;PF18;T02;6,95;5,56;4007,85;5013,05
2026-04-01;RES0880;DMND0000181;PF06;T02;5,73;5,77;4158,64;4130,97
2026-05-01;RES0880;DMND0000316;PF18;T02;4,27;3,94;2840,83;3080,26
2026-05-01;RES0880;DMND0000181;PF06;T02;4,73;5,17;3724,17;3409,62
2026-06-01;RES0880;DMND0000316;PF18;T02;6,06;4,89;3528,35;4367,53
2026-06-01;RES0880;DMND0000181;PF06;T02;5,80;4,64;3341,86;4179,17
2026-07-01;RES0880;DMND0000316;PF18;T02;5,27;5,84;4212,45;3803,06
2026-07-01;RES0880;DMND0000181;PF06;T02;5,04;4,48;3228,64;3631,01
2026-08-01;RES0880;DMND0000316;PF18;T02;2,54;2,79;2009,16;1831,45
2026-08-01;RES0880;DMND0000181;PF06;T02;2,40;2,09;1504,20;1730,51
2026-09-01;RES0880;DMND0000316;PF18;T02;4,84;0,00;0,00;3486,80
2026-09-01;RES0880;DMND0000181;PF06;T02;3,67;0,00;0,00;2643,74
2026-10-01;RES0880;DMND0000316;PF18;T02;2,45;0,00;0,00;1765,46
2026-10-01;RES0880;DMND0000181;PF06;T02;2,36;0,00;0,00;1704,73
2026-11-01;RES0880;DMND0000316;PF18;T02;0,76;0,00;0,00;549,45
2026-11-01;RES0880;DMND0000181;PF06;T02;0,78;0,00;0,00;559,25
2025-01-01;RES0881;DMND0000428;PF15;T03;4,41;3,89;3440,38;3902,65
2025-01-01;RES0881;DMND0000226;PF04;T03;4,30;4,41;3902,74;3804,35
2025-02-01;RES0881;DMND0000428;PF15;T03;3,68;2,95;2606,37;3256,34
2025-02-01;RES0881;DMND0000226;PF04;T03;3,08;2,51;2221,26;2730,16
2025-03-01;RES0881;DMND0000428;PF15;T03;3,96;4,39;3886,67;3507,00
2025-03-01;RES0881;DMND0000226;PF04;T03;4,11;4,58;4050,37;3634,78
2025-04-01;RES0881;DMND0000428;PF15;T03;5,08;5,51;4877,02;4499,73
2025-04-01;RES0881;DMND0000226;PF04;T03;5,11;5,54;4900,45;4526,20
2025-05-01;RES0881;DMND0000428;PF15;T03;3,55;2,77;2450,93;3138,60
2025-05-01;RES0881;DMND0000226;PF04;T03;3,87;3,64;3225,34;3426,85
2025-06-01;RES0881;DMND0000428;PF15;T03;4,00;3,94;3486,41;3543,03
2025-06-01;RES0881;DMND0000226;PF04;T03;4,59;4,00;3538,86;4061,73
2025-07-01;RES0881;DMND0000428;PF15;T03;3,55;3,80;3361,00;3139,74
2025-07-01;RES0881;DMND0000226;PF04;T03;3,53;3,56;3148,61;3120,09
2025-08-01;RES0881;DMND0000428;PF15;T03;1,43;1,20;1058,32;1269,00
2025-08-01;RES0881;DMND0000226;PF04;T03;1,54;1,38;1220,20;1365,31
2025-09-01;RES0881;DMND0000428;PF15;T03;4,25;3,68;3256,60;3762,86
2025-09-01;RES0881;DMND0000226;PF04;T03;5,00;3,97;3513,89;4421,10
2025-10-01;RES0881;DMND0000428;PF15;T03;4,02;3,65;3226,95;3556,48
2025-10-01;RES0881;DMND0000226;PF04;T03;4,11;3,56;3146,29;3639,40
2025-11-01;RES0881;DMND0000428;PF15;T03;4,02;3,79;3350,86;3557,32
2025-11-01;RES0881;DMND0000226;PF04;T03;3,75;3,37;2981,42;3315,58
2025-12-01;RES0881;DMND0000428;PF15;T03;2,78;2,37;2096,19;2456,13
2025-12-01;RES0881;DMND0000226;PF04;T03;3,61;4,00;3538,38;3196,06
2026-01-01;RES0881;DMND0000428;PF15;T03;4,04;3,28;2903,04;3571,02
2026-01-01;RES0881;DMND0000226;PF04;T03;3,42;2,84;2515,19;3025,69
2026-02-01;RES0881;DMND0000428;PF15;T03;3,07;2,81;2488,22;2721,23
2026-02-01;RES0881;DMND0000226;PF04;T03;3,53;3,53;3121,27;3120,34
2026-03-01;RES0881;DMND0000428;PF15;T03;4,12;3,25;2878,94;3648,35
2026-03-01;RES0881;DMND0000226;PF04;T03;4,24;4,48;3968,75;3748,31
2026-04-01;RES0881;DMND0000428;PF15;T03;4,85;3,87;3423,62;4292,58
2026-04-01;RES0881;DMND0000226;PF04;T03;5,13;5,01;4431,50;4537,11
2026-05-01;RES0881;DMND0000428;PF15;T03;3,47;3,62;3201,88;3073,17
2026-05-01;RES0881;DMND0000226;PF04;T03;2,94;3,19;2827,00;2600,45
2026-06-01;RES0881;DMND0000428;PF15;T03;3,88;3,68;3260,38;3430,67
2026-06-01;RES0881;DMND0000226;PF04;T03;4,48;4,66;4121,66;3968,12
2026-07-01;RES0881;DMND0000428;PF15;T03;4,08;3,62;3201,07;3607,95
2026-07-01;RES0881;DMND0000226;PF04;T03;3,91;3,76;3328,90;3461,49
2026-08-01;RES0881;DMND0000428;PF15;T03;1,81;1,62;1432,96;1600,73
2026-08-01;RES0881;DMND0000226;PF04;T03;1,59;1,34;1182,95;1404,26
2026-09-01;RES0881;DMND0000428;PF15;T03;3,09;0,00;0,00;2732,01
2026-09-01;RES0881;DMND0000226;PF04;T03;3,44;0,00;0,00;3041,05
2026-10-01;RES0881;DMND0000428;PF15;T03;2,14;0,00;0,00;1892,46
2026-10-01;RES0881;DMND0000226;PF04;T03;1,81;0,00;0,00;1606,07
2026-11-01;RES0881;DMND0000428;PF15;T03;0,60;0,00;0,00;530,86
2026-11-01;RES0881;DMND0000226;PF04;T03;0,59;0,00;0,00;525,73
2025-01-01;RES0882;DMND0000348;PF05;T01;17,94;14,04;8970,30;11464,16
2025-02-01;RES0882;DMND0000348;PF05;T01;18,48;19,83;12669,06;11809,76
2025-03-01;RES0882;DMND0000348;PF05;T01;25,80;26,57;16976,03;16483,37
2025-04-01;RES0882;DMND0000348;PF05;T01;23,86;24,02;15346,39;15246,04
2025-05-01;RES0882;DMND0000348;PF05;T01;17,22;18,57;11863,77;11001,78
2025-06-01;RES0882;DMND0000348;PF05;T01;19,70;20,58;13150,43;12590,49
2025-07-01;RES0882;DMND0000348;PF05;T01;21,19;22,74;14533,01;13541,13
2025-08-01;RES0882;DMND0000348;PF05;T01;9,49;7,88;5032,54;6061,55
2025-09-01;RES0882;DMND0000348;PF05;T01;21,66;21,68;13853,66;13840,92
2025-10-01;RES0882;DMND0000348;PF05;T01;23,81;26,32;16820,22;15211,68
2025-11-01;RES0882;DMND0000348;PF05;T01;21,40;18,73;11969,36;13677,60
2025-12-01;RES0882;DMND0000348;PF05;T01;15,24;14,59;9322,44;9735,74
2026-01-01;RES0882;DMND0000348;PF05;T01;18,28;17,79;11365,19;11683,85
2026-02-01;RES0882;DMND0000348;PF05;T01;20,08;17,66;11283,61;12832,96
2026-03-01;RES0882;DMND0000348;PF05;T01;20,78;19,47;12440,68;13277,86
2026-04-01;RES0882;DMND0000348;PF05;T01;25,31;24,95;15943,84;16171,12
2026-05-01;RES0882;DMND0000348;PF05;T01;14,54;15,85;10129,85;9292,64
2026-06-01;RES0882;DMND0000348;PF05;T01;23,69;24,31;15535,23;15138,01
2026-07-01;RES0882;DMND0000348;PF05;T01;20,80;17,44;11142,08;13289,80
2026-08-01;RES0882;DMND0000348;PF05;T01;9,85;10,93;6982,12;6296,90
2026-09-01;RES0882;DMND0000348;PF05;T01;14,47;0,00;0,00;9244,23
2026-10-01;RES0882;DMND0000348;PF05;T01;10,23;0,00;0,00;6534,53
2026-11-01;RES0882;DMND0000348;PF05;T01;3,31;0,00;0,00;2118,14
2025-01-01;RES0883;DMND0000246;PF17;T01;18,19;18,22;14101,98;14079,48
2025-02-01;RES0883;DMND0000246;PF17;T01;16,63;16,43;12719,51;12867,96
2025-03-01;RES0883;DMND0000246;PF17;T01;19,73;17,87;13832,12;15269,81
2025-04-01;RES0883;DMND0000246;PF17;T01;20,18;18,24;14116,68;15618,21
2025-05-01;RES0883;DMND0000246;PF17;T01;15,11;16,24;12570,96;11693,45
2025-06-01;RES0883;DMND0000246;PF17;T01;19,84;16,84;13030,75;15359,77
2025-07-01;RES0883;DMND0000246;PF17;T01;18,01;14,69;11367,15;13940,86
2025-08-01;RES0883;DMND0000246;PF17;T01;6,83;7,13;5515,02;5288,72
2025-09-01;RES0883;DMND0000246;PF17;T01;23,35;22,57;17471,93;18074,14
2025-10-01;RES0883;DMND0000246;PF17;T01;18,94;15,65;12115,24;14658,83
2025-11-01;RES0883;DMND0000246;PF17;T01;18,07;14,59;11293,64;13984,62
2025-12-01;RES0883;DMND0000246;PF17;T01;17,03;13,87;10738,88;13181,33
2026-01-01;RES0883;DMND0000246;PF17;T01;17,26;15,40;11917,69;13359,18
2026-02-01;RES0883;DMND0000246;PF17;T01;15,72;13,43;10398,24;12167,56
2026-03-01;RES0883;DMND0000246;PF17;T01;24,28;25,16;19477,13;18795,06
2026-04-01;RES0883;DMND0000246;PF17;T01;25,67;28,72;22225,82;19869,08
2026-05-01;RES0883;DMND0000246;PF17;T01;13,72;13,92;10773,90;10617,06
2026-06-01;RES0883;DMND0000246;PF17;T01;18,36;20,04;15509,13;14212,86
2026-07-01;RES0883;DMND0000246;PF17;T01;20,91;17,75;13738,97;16182,45
2026-08-01;RES0883;DMND0000246;PF17;T01;8,92;9,36;7243,11;6903,22
2026-09-01;RES0883;DMND0000246;PF17;T01;14,16;0,00;0,00;10960,63
2026-10-01;RES0883;DMND0000246;PF17;T01;9,60;0,00;0,00;7428,89
2026-11-01;RES0883;DMND0000246;PF17;T01;2,90;0,00;0,00;2242,82
2025-02-01;RES0884;DMND0000493;PF10;T07;3,54;3,61;4523,29;4436,79
2025-02-01;RES0884;DMND0000514;PF09;T07;3,91;3,60;4513,34;4896,95
2025-03-01;RES0884;DMND0000493;PF10;T07;4,46;4,61;5775,80;5577,70
2025-03-01;RES0884;DMND0000514;PF09;T07;4,78;4,35;5449,42;5990,67
2025-04-01;RES0884;DMND0000493;PF10;T07;5,59;4,44;5564,05;6999,62
2025-04-01;RES0884;DMND0000514;PF09;T07;4,81;3,98;4984,48;6023,02
2025-05-01;RES0884;DMND0000493;PF10;T07;3,54;3,56;4458,61;4425,87
2025-05-01;RES0884;DMND0000514;PF09;T07;3,92;3,26;4082,01;4911,27
2025-06-01;RES0884;DMND0000493;PF10;T07;4,40;4,34;5432,40;5512,69
2025-06-01;RES0884;DMND0000514;PF09;T07;4,15;4,08;5104,33;5197,36
2025-07-01;RES0884;DMND0000493;PF10;T07;3,64;3,92;4906,14;4562,89
2025-07-01;RES0884;DMND0000514;PF09;T07;3,89;3,07;3844,00;4865,99
2025-08-01;RES0884;DMND0000493;PF10;T07;1,79;1,96;2457,89;2242,11
2025-08-01;RES0884;DMND0000514;PF09;T07;1,52;1,20;1504,97;1905,91
2025-09-01;RES0884;DMND0000493;PF10;T07;4,59;4,74;5935,40;5752,19
2025-09-01;RES0884;DMND0000514;PF09;T07;3,96;3,95;4944,03;4953,22
2025-10-01;RES0884;DMND0000493;PF10;T07;4,79;3,95;4949,70;5993,35
2025-10-01;RES0884;DMND0000514;PF09;T07;5,50;5,78;7242,54;6889,07
2025-11-01;RES0884;DMND0000493;PF10;T07;4,17;4,15;5193,01;5224,78
2025-11-01;RES0884;DMND0000514;PF09;T07;3,87;3,19;3998,74;4848,59
2025-12-01;RES0884;DMND0000493;PF10;T07;2,91;3,03;3792,14;3637,41
2025-12-01;RES0884;DMND0000514;PF09;T07;3,29;2,93;3667,28;4122,38
2026-01-01;RES0884;DMND0000493;PF10;T07;3,35;3,57;4472,43;4188,77
2026-01-01;RES0884;DMND0000514;PF09;T07;4,09;4,44;5559,88;5117,73
2026-02-01;RES0884;DMND0000493;PF10;T07;3,77;3,79;4751,05;4718,98
2026-02-01;RES0884;DMND0000514;PF09;T07;3,30;3,20;4009,49;4135,51
2026-03-01;RES0884;DMND0000493;PF10;T07;4,29;4,26;5329,47;5373,13
2026-03-01;RES0884;DMND0000514;PF09;T07;4,52;5,04;6312,36;5657,99
2026-04-01;RES0884;DMND0000493;PF10;T07;4,48;4,76;5960,19;5603,39
2026-04-01;RES0884;DMND0000514;PF09;T07;5,30;5,60;7009,03;6640,98
2026-05-01;RES0884;DMND0000493;PF10;T07;3,40;3,72;4654,04;4255,31
2026-05-01;RES0884;DMND0000514;PF09;T07;2,89;2,90;3635,38;3616,50
2026-06-01;RES0884;DMND0000493;PF10;T07;4,96;4,51;5640,64;6213,67
2026-06-01;RES0884;DMND0000514;PF09;T07;4,68;5,01;6276,09;5853,15
2026-07-01;RES0884;DMND0000493;PF10;T07;3,84;4,05;5074,04;4807,24
2026-07-01;RES0884;DMND0000514;PF09;T07;4,22;4,06;5078,16;5281,63
2026-08-01;RES0884;DMND0000493;PF10;T07;1,86;1,69;2111,02;2327,67
2026-08-01;RES0884;DMND0000514;PF09;T07;1,96;2,14;2676,14;2451,05
2026-09-01;RES0884;DMND0000493;PF10;T07;2,87;0,00;0,00;3599,26
2026-09-01;RES0884;DMND0000514;PF09;T07;3,33;0,00;0,00;4171,69
2026-10-01;RES0884;DMND0000493;PF10;T07;2,03;0,00;0,00;2547,03
2026-10-01;RES0884;DMND0000514;PF09;T07;1,80;0,00;0,00;2252,29
2026-11-01;RES0884;DMND0000493;PF10;T07;0,70;0,00;0,00;874,09
2026-11-01;RES0884;DMND0000514;PF09;T07;0,57;0,00;0,00;711,09
2025-01-01;RES0885;DMND0000324;PF01;T08;15,45;12,35;9790,64;12250,50
2025-02-01;RES0885;DMND0000324;PF01;T08;15,03;14,58;11560,32;11917,77
2025-03-01;RES0885;DMND0000324;PF01;T08;17,48;17,05;13517,18;13862,46
2025-04-01;RES0885;DMND0000324;PF01;T08;18,68;15,85;12569,35;14811,43
2025-05-01;RES0885;DMND0000324;PF01;T08;13,71;13,73;10887,76;10870,31
2025-06-01;RES0885;DMND0000324;PF01;T08;15,75;14,35;11377,69;12493,43
2025-07-01;RES0885;DMND0000324;PF01;T08;17,69;18,89;14979,12;14029,49
2025-08-01;RES0885;DMND0000324;PF01;T08;8,02;6,34;5026,03;6360,74
2025-09-01;RES0885;DMND0000324;PF01;T08;19,80;18,82;14921,77;15699,20
2025-10-01;RES0885;DMND0000324;PF01;T08;18,92;19,75;15661,87;15000,09
2025-11-01;RES0885;DMND0000324;PF01;T08;14,91;15,32;12150,19;11827,18
2025-12-01;RES0885;DMND0000324;PF01;T08;13,83;12,75;10112,13;10966,35
2026-01-01;RES0885;DMND0000324;PF01;T08;17,90;17,96;14241,13;14197,06
2026-02-01;RES0885;DMND0000324;PF01;T08;14,74;12,40;9830,50;11690,58
2026-03-01;RES0885;DMND0000324;PF01;T08;19,01;21,24;16842,47;15073,36
2026-04-01;RES0885;DMND0000324;PF01;T08;22,71;23,80;18871,84;18008,90
2026-05-01;RES0885;DMND0000324;PF01;T08;12,95;11,61;9208,57;10269,36
2026-06-01;RES0885;DMND0000324;PF01;T08;17,69;13,90;11022,51;14025,34
2026-07-01;RES0885;DMND0000324;PF01;T08;16,82;15,51;12301,08;13341,75
2026-08-01;RES0885;DMND0000324;PF01;T08;7,71;7,48;5933,09;6113,53
2026-09-01;RES0885;DMND0000324;PF01;T08;13,32;0,00;0,00;10566,07
2026-10-01;RES0885;DMND0000324;PF01;T08;9,40;0,00;0,00;7457,80
2026-11-01;RES0885;DMND0000324;PF01;T08;2,42;0,00;0,00;1916,94
2025-08-01;RES0886;DMND0000377;PF13;T02;7,44;8,10;5758,06;5291,22
2025-09-01;RES0886;DMND0000377;PF13;T02;17,68;18,09;12860,19;12572,54
2025-10-01;RES0886;DMND0000377;PF13;T02;17,74;16,38;11643,75;12615,91
2025-11-01;RES0886;DMND0000377;PF13;T02;15,70;13,71;9745,20;11160,77
2025-12-01;RES0886;DMND0000377;PF13;T02;12,90;10,64;7563,99;9172,20
2026-01-01;RES0886;DMND0000377;PF13;T02;15,02;14,98;10653,72;10681,34
2026-02-01;RES0886;DMND0000377;PF13;T02;15,66;12,65;8996,66;11133,66
2026-03-01;RES0886;DMND0000377;PF13;T02;21,93;23,82;16938,63;15589,88
2026-04-01;RES0886;DMND0000377;PF13;T02;20,24;20,25;14395,40;14394,11
2026-05-01;RES0886;DMND0000377;PF13;T02;14,67;11,97;8509,22;10431,33
2026-06-01;RES0886;DMND0000377;PF13;T02;17,74;15,77;11209,75;12614,98
2026-07-01;RES0886;DMND0000377;PF13;T02;17,97;17,53;12464,09;12774,88
2026-08-01;RES0886;DMND0000377;PF13;T02;7,11;6,19;4397,73;5054,61
2026-09-01;RES0886;DMND0000377;PF13;T02;13,73;0,00;0,00;9765,22
2026-10-01;RES0886;DMND0000377;PF13;T02;7,23;0,00;0,00;5140,85
2026-11-01;RES0886;DMND0000377;PF13;T02;2,83;0,00;0,00;2014,88
2025-01-01;RES0887;DMND0000102;PF08;T04;8,84;9,74;8349,62;7572,81
2025-02-01;RES0887;DMND0000102;PF08;T04;9,03;7,25;6216,03;7740,66
2025-03-01;RES0887;DMND0000102;PF08;T04;12,22;10,70;9173,86;10474,53
2025-04-01;RES0887;DMND0000102;PF08;T04;12,54;10,96;9392,51;10743,95
2025-05-01;RES0887;DMND0000102;PF08;T04;8,06;7,64;6546,47;6904,07
2025-06-01;RES0887;DMND0000102;PF08;T04;11,58;10,76;9223,22;9923,02
2025-07-01;RES0887;DMND0000102;PF08;T04;10,16;10,60;9082,32;8705,38
2025-08-01;RES0887;DMND0000102;PF08;T04;4,30;3,83;3278,48;3686,66
2025-09-01;RES0887;DMND0000102;PF08;T04;9,26;9,22;7904,75;7934,87
2025-10-01;RES0887;DMND0000102;PF08;T04;9,99;11,11;9520,94;8559,58
2025-11-01;RES0887;DMND0000102;PF08;T04;10,35;11,09;9501,48;8869,31
2025-12-01;RES0887;DMND0000102;PF08;T04;8,84;8,74;7492,24;7573,39
2026-01-01;RES0887;DMND0000102;PF08;T04;8,83;8,74;7488,27;7570,86
2026-02-01;RES0887;DMND0000102;PF08;T04;8,09;6,97;5974,71;6929,90
2026-03-01;RES0887;DMND0000102;PF08;T04;12,51;10,61;9090,25;10717,16
