Date;ResID;TribuID;SquadID;SocieteID;TypeRessource;Profil;Present;FTE
2026-09-01;RES0787;T11;T11-S01;SOC01;Externe;ADC;1;0,50
2026-10-01;RES0787;T11;T11-S01;SOC01;Externe;ADC;1;0,50
2026-11-01;RES0787;T11;T11-S01;SOC01;Externe;ADC;1;0,50
2026-12-01;RES0787;T11;T11-S01;SOC01;Externe;ADC;1;0,50
2025-01-01;RES0788;T01;T01-S04;SOC03;Externe;ADC;1;0,60
2025-02-01;RES0788;T01;T01-S04;SOC03;Externe;ADC;1;0,60
2025-03-01;RES0788;T01;T01-S04;SOC03;Externe;ADC;1;0,60
2025-04-01;RES0788;T01;T01-S04;SOC03;Externe;ADC;1;0,60
2025-05-01;RES0788;T01;T01-S04;SOC03;Externe;ADC;1;0,60
2025-06-01;RES0788;T01;T01-S04;SOC03;Externe;ADC;1;0,60
2025-07-01;RES0788;T01;T01-S04;SOC03;Externe;ADC;1;0,60
2025-08-01;RES0788;T01;T01-S04;SOC03;Externe;ADC;1;0,60
2025-09-01;RES0788;T01;T01-S04;SOC03;Externe;ADC;1;0,60
2025-10-01;RES0788;T01;T01-S04;SOC03;Externe;ADC;1;0,60
2025-11-01;RES0788;T01;T01-S04;SOC03;Externe;ADC;1;0,60
2025-12-01;RES0788;T01;T01-S04;SOC03;Externe;ADC;1;0,60
2026-01-01;RES0788;T01;T01-S04;SOC03;Externe;ADC;1;0,60
2026-02-01;RES0788;T01;T01-S04;SOC03;Externe;ADC;1;0,60
2026-03-01;RES0788;T01;T01-S04;SOC03;Externe;ADC;1;0,60
2026-04-01;RES0788;T01;T01-S04;SOC03;Externe;ADC;1;0,60
2026-05-01;RES0788;T01;T01-S04;SOC03;Externe;ADC;1;0,60
2026-06-01;RES0788;T01;T01-S04;SOC03;Externe;ADC;1;0,60
2026-07-01;RES0788;T01;T01-S04;SOC03;Externe;ADC;1;0,60
2026-08-01;RES0788;T01;T01-S04;SOC03;Externe;ADC;1;0,60
2026-09-01;RES0788;T01;T01-S04;SOC03;Externe;ADC;1;0,60
2026-10-01;RES0788;T01;T01-S04;SOC03;Externe;ADC;1;0,60
2026-11-01;RES0788;T01;T01-S04;SOC03;Externe;ADC;1;0,60
2026-12-01;RES0788;T01;T01-S04;SOC03;Externe;ADC;1;0,60
2025-01-01;RES0789;T02;T02-S01;SOC05;Externe;ADC;1;0,60
2025-02-01;RES0789;T02;T02-S01;SOC05;Externe;ADC;1;0,60
2025-03-01;RES0789;T02;T02-S01;SOC05;Externe;ADC;1;0,60
2025-04-01;RES0789;T02;T02-S01;SOC05;Externe;ADC;1;0,60
2025-05-01;RES0789;T02;T02-S01;SOC05;Externe;ADC;1;0,60
2025-06-01;RES0789;T02;T02-S01;SOC05;Externe;ADC;1;0,60
2025-07-01;RES0789;T02;T02-S01;SOC05;Externe;ADC;1;0,60
2025-08-01;RES0789;T02;T02-S01;SOC05;Externe;ADC;1;0,60
2025-09-01;RES0789;T02;T02-S01;SOC05;Externe;ADC;1;0,60
2025-10-01;RES0789;T02;T02-S01;SOC05;Externe;ADC;1;0,60
2025-11-01;RES0789;T02;T02-S01;SOC05;Externe;ADC;1;0,60
2025-12-01;RES0789;T02;T02-S01;SOC05;Externe;ADC;1;0,60
2026-01-01;RES0789;T02;T02-S01;SOC05;Externe;ADC;1;0,60
2026-02-01;RES0789;T02;T02-S01;SOC05;Externe;ADC;1;0,60
2026-03-01;RES0789;T02;T02-S01;SOC05;Externe;ADC;1;0,60
2026-04-01;RES0789;T02;T02-S01;SOC05;Externe;ADC;1;0,60
2026-05-01;RES0789;T02;T02-S01;SOC05;Externe;ADC;1;0,60
2026-06-01;RES0789;T02;T02-S01;SOC05;Externe;ADC;1;0,60
2026-07-01;RES0789;T02;T02-S01;SOC05;Externe;ADC;1;0,60
2026-08-01;RES0789;T02;T02-S01;SOC05;Externe;ADC;1;0,60
2026-09-01;RES0789;T02;T02-S01;SOC05;Externe;ADC;1;0,60
2026-10-01;RES0789;T02;T02-S01;SOC05;Externe;ADC;1;0,60
2026-11-01;RES0789;T02;T02-S01;SOC05;Externe;ADC;1;0,60
2026-12-01;RES0789;T02;T02-S01;SOC05;Externe;ADC;1;0,60
2025-01-01;RES0790;T03;T03-S05;SOC01;Externe;ADC;1;1,00
2025-02-01;RES0790;T03;T03-S05;SOC01;Externe;ADC;1;1,00
2025-03-01;RES0790;T03;T03-S05;SOC01;Externe;ADC;1;1,00
2025-04-01;RES0790;T03;T03-S05;SOC01;Externe;ADC;1;1,00
2025-05-01;RES0790;T03;T03-S05;SOC01;Externe;ADC;1;1,00
2025-06-01;RES0790;T03;T03-S05;SOC01;Externe;ADC;1;1,00
2025-07-01;RES0790;T03;T03-S05;SOC01;Externe;ADC;1;1,00
2025-08-01;RES0790;T03;T03-S05;SOC01;Externe;ADC;1;1,00
2025-09-01;RES0790;T03;T03-S05;SOC01;Externe;ADC;1;1,00
2025-10-01;RES0790;T03;T03-S05;SOC01;Externe;ADC;1;1,00
2025-11-01;RES0790;T03;T03-S05;SOC01;Externe;ADC;1;1,00
2025-12-01;RES0790;T03;T03-S05;SOC01;Externe;ADC;1;1,00
2025-01-01;RES0791;T02;T02-S01;SOC01;Externe;PU;1;0,60
2025-02-01;RES0791;T02;T02-S01;SOC01;Externe;PU;1;0,60
2025-03-01;RES0791;T02;T02-S01;SOC01;Externe;PU;1;0,60
2025-04-01;RES0791;T02;T02-S01;SOC01;Externe;PU;1;0,60
2025-05-01;RES0791;T02;T02-S01;SOC01;Externe;PU;1;0,60
2025-06-01;RES0791;T02;T02-S01;SOC01;Externe;PU;1;0,60
2025-07-01;RES0791;T02;T02-S01;SOC01;Externe;PU;1;0,60
2025-08-01;RES0791;T02;T02-S01;SOC01;Externe;PU;1;0,60
2025-09-01;RES0791;T02;T02-S01;SOC01;Externe;PU;1;0,60
2025-10-01;RES0791;T02;T02-S01;SOC01;Externe;PU;1;0,60
2025-11-01;RES0791;T02;T02-S01;SOC01;Externe;PU;1;0,60
2025-12-01;RES0791;T02;T02-S01;SOC01;Externe;PU;1;0,60
2026-01-01;RES0791;T02;T02-S01;SOC01;Externe;PU;1;0,60
2026-02-01;RES0791;T02;T02-S01;SOC01;Externe;PU;1;0,60
2026-03-01;RES0791;T02;T02-S01;SOC01;Externe;PU;1;0,60
2026-04-01;RES0791;T02;T02-S01;SOC01;Externe;PU;1;0,60
2026-05-01;RES0791;T02;T02-S01;SOC01;Externe;PU;1;0,60
2026-06-01;RES0791;T02;T02-S01;SOC01;Externe;PU;1;0,60
2026-07-01;RES0791;T02;T02-S01;SOC01;Externe;PU;1;0,60
2026-08-01;RES0791;T02;T02-S01;SOC01;Externe;PU;1;0,60
2026-09-01;RES0791;T02;T02-S01;SOC01;Externe;PU;1;0,60
2026-10-01;RES0791;T02;T02-S01;SOC01;Externe;PU;1;0,60
2026-11-01;RES0791;T02;T02-S01;SOC01;Externe;PU;1;0,60
2026-12-01;RES0791;T02;T02-S01;SOC01;Externe;PU;1;0,60
2025-08-01;RES0792;T02;T02-S03;SOC03;Externe;ADC;1;0,50
2025-09-01;RES0792;T02;T02-S03;SOC03;Externe;ADC;1;0,50
2025-10-01;RES0792;T02;T02-S03;SOC03;Externe;ADC;1;0,50
2025-11-01;RES0792;T02;T02-S03;SOC03;Externe;ADC;1;0,50
2025-12-01;RES0792;T02;T02-S03;SOC03;Externe;ADC;1;0,50
2026-01-01;RES0792;T02;T02-S03;SOC03;Externe;ADC;1;0,50
2026-02-01;RES0792;T02;T02-S03;SOC03;Externe;ADC;1;0,50
2026-03-01;RES0792;T02;T02-S03;SOC03;Externe;ADC;1;0,50
2026-04-01;RES0792;T02;T02-S03;SOC03;Externe;ADC;1;0,50
2026-05-01;RES0792;T02;T02-S03;SOC03;Externe;ADC;1;0,50
2026-06-01;RES0792;T02;T02-S03;SOC03;Externe;ADC;1;0,50
2026-07-01;RES0792;T02;T02-S03;SOC03;Externe;ADC;1;0,50
2026-08-01;RES0792;T02;T02-S03;SOC03;Externe;ADC;1;0,50
2026-09-01;RES0792;T02;T02-S03;SOC03;Externe;ADC;1;0,50
2026-10-01;RES0792;T02;T02-S03;SOC03;Externe;ADC;1;0,50
2026-11-01;RES0792;T02;T02-S03;SOC03;Externe;ADC;1;0,50
2026-12-01;RES0792;T02;T02-S03;SOC03;Externe;ADC;1;0,50
2025-05-01;RES0793;T08;T08-S05;SOC99;Alternant;Alternant;1;0,60
2025-06-01;RES0793;T08;T08-S05;SOC99;Alternant;Alternant;1;0,60
2025-07-01;RES0793;T08;T08-S05;SOC99;Alternant;Alternant;1;0,60
2025-08-01;RES0793;T08;T08-S05;SOC99;Alternant;Alternant;1;0,60
2025-09-01;RES0793;T08;T08-S05;SOC99;Alternant;Alternant;1;0,60
2025-10-01;RES0793;T08;T08-S05;SOC99;Alternant;Alternant;1;0,60
2025-11-01;RES0793;T08;T08-S05;SOC99;Alternant;Alternant;1;0,60
2025-12-01;RES0793;T08;T08-S05;SOC99;Alternant;Alternant;1;0,60
2026-01-01;RES0793;T08;T08-S05;SOC99;Alternant;Alternant;1;0,60
2026-02-01;RES0793;T08;T08-S05;SOC99;Alternant;Alternant;1;0,60
2026-03-01;RES0793;T08;T08-S05;SOC99;Alternant;Alternant;1;0,60
2026-04-01;RES0793;T08;T08-S05;SOC99;Alternant;Alternant;1;0,60
2026-05-01;RES0793;T08;T08-S05;SOC99;Alternant;Alternant;1;0,60
2026-06-01;RES0793;T08;T08-S05;SOC99;Alternant;Alternant;1;0,60
2026-07-01;RES0793;T08;T08-S05;SOC99;Alternant;Alternant;1;0,60
2026-08-01;RES0793;T08;T08-S05;SOC99;Alternant;Alternant;1;0,60
2026-09-01;RES0793;T08;T08-S05;SOC99;Alternant;Alternant;1;0,60
2026-10-01;RES0793;T08;T08-S05;SOC99;Alternant;Alternant;1;0,60
2026-11-01;RES0793;T08;T08-S05;SOC99;Alternant;Alternant;1;0,60
2026-12-01;RES0793;T08;T08-S05;SOC99;Alternant;Alternant;1;0,60
2025-01-01;RES0794;T05;T05-S03;SOC01;Externe;PU;1;1,00
2025-02-01;RES0794;T05;T05-S03;SOC01;Externe;PU;1;1,00
2025-03-01;RES0794;T05;T05-S03;SOC01;Externe;PU;1;1,00
2025-04-01;RES0794;T05;T05-S03;SOC01;Externe;PU;1;1,00
2025-05-01;RES0794;T05;T05-S03;SOC01;Externe;PU;1;1,00
2025-06-01;RES0794;T05;T05-S03;SOC01;Externe;PU;1;1,00
2025-07-01;RES0794;T05;T05-S03;SOC01;Externe;PU;1;1,00
2025-08-01;RES0794;T05;T05-S03;SOC01;Externe;PU;1;1,00
2025-09-01;RES0794;T05;T05-S03;SOC01;Externe;PU;1;1,00
2025-10-01;RES0794;T05;T05-S03;SOC01;Externe;PU;1;1,00
2025-11-01;RES0794;T05;T05-S03;SOC01;Externe;PU;1;1,00
2025-12-01;RES0794;T05;T05-S03;SOC01;Externe;PU;1;1,00
2025-12-01;RES0795;T08;T08-S04;SOC99;Alternant;Alternant;1;0,80
2026-01-01;RES0795;T08;T08-S04;SOC99;Alternant;Alternant;1;0,80
2026-02-01;RES0795;T08;T08-S04;SOC99;Alternant;Alternant;1;0,80
2026-03-01;RES0795;T08;T08-S04;SOC99;Alternant;Alternant;1;0,80
2026-04-01;RES0795;T08;T08-S04;SOC99;Alternant;Alternant;1;0,80
2026-05-01;RES0795;T08;T08-S04;SOC99;Alternant;Alternant;1;0,80
2026-06-01;RES0795;T08;T08-S04;SOC99;Alternant;Alternant;1;0,80
2026-07-01;RES0795;T08;T08-S04;SOC99;Alternant;Alternant;1;0,80
2026-08-01;RES0795;T08;T08-S04;SOC99;Alternant;Alternant;1;0,80
2026-09-01;RES0795;T08;T08-S04;SOC99;Alternant;Alternant;1;0,80
2025-01-01;RES0796;T03;T03-S03;SOC06;Externe;ADC;1;0,60
2025-02-01;RES0796;T03;T03-S03;SOC06;Externe;ADC;1;0,60
2025-03-01;RES0796;T03;T03-S03;SOC06;Externe;ADC;1;0,60
2025-04-01;RES0796;T03;T03-S03;SOC06;Externe;ADC;1;0,60
2025-05-01;RES0796;T03;T03-S03;SOC06;Externe;ADC;1;0,60
2025-06-01;RES0796;T03;T03-S03;SOC06;Externe;ADC;1;0,60
2025-07-01;RES0796;T03;T03-S03;SOC06;Externe;ADC;1;0,60
2025-08-01;RES0796;T03;T03-S03;SOC06;Externe;ADC;1;0,60
2025-09-01;RES0796;T03;T03-S03;SOC06;Externe;ADC;1;0,60
2025-10-01;RES0796;T03;T03-S03;SOC06;Externe;ADC;1;0,60
2025-11-01;RES0796;T03;T03-S03;SOC06;Externe;ADC;1;0,60
2025-12-01;RES0796;T03;T03-S03;SOC06;Externe;ADC;1;0,60
2026-01-01;RES0796;T03;T03-S03;SOC06;Externe;ADC;1;0,60
2026-02-01;RES0796;T03;T03-S03;SOC06;Externe;ADC;1;0,60
2026-03-01;RES0796;T03;T03-S03;SOC06;Externe;ADC;1;0,60
2026-04-01;RES0796;T03;T03-S03;SOC06;Externe;ADC;1;0,60
2026-05-01;RES0796;T03;T03-S03;SOC06;Externe;ADC;1;0,60
2026-06-01;RES0796;T03;T03-S03;SOC06;Externe;ADC;1;0,60
2026-07-01;RES0796;T03;T03-S03;SOC06;Externe;ADC;1;0,60
2026-08-01;RES0796;T03;T03-S03;SOC06;Externe;ADC;1;0,60
2026-09-01;RES0796;T03;T03-S03;SOC06;Externe;ADC;1;0,60
2026-10-01;RES0796;T03;T03-S03;SOC06;Externe;ADC;1;0,60
2026-11-01;RES0796;T03;T03-S03;SOC06;Externe;ADC;1;0,60
2026-12-01;RES0796;T03;T03-S03;SOC06;Externe;ADC;1;0,60
2025-01-01;RES0797;T11;T11-S01;SOC01;Externe;PU;1;1,00
2025-02-01;RES0797;T11;T11-S01;SOC01;Externe;PU;1;1,00
2025-03-01;RES0797;T11;T11-S01;SOC01;Externe;PU;1;1,00
2025-04-01;RES0797;T11;T11-S01;SOC01;Externe;PU;1;1,00
2025-05-01;RES0797;T11;T11-S01;SOC01;Externe;PU;1;1,00
2025-06-01;RES0797;T11;T11-S01;SOC01;Externe;PU;1;1,00
2025-07-01;RES0797;T11;T11-S01;SOC01;Externe;PU;1;1,00
2025-08-01;RES0797;T11;T11-S01;SOC01;Externe;PU;1;1,00
2025-09-01;RES0797;T11;T11-S01;SOC01;Externe;PU;1;1,00
2025-10-01;RES0797;T11;T11-S01;SOC01;Externe;PU;1;1,00
2025-11-01;RES0797;T11;T11-S01;SOC01;Externe;PU;1;1,00
2025-12-01;RES0797;T11;T11-S01;SOC01;Externe;PU;1;1,00
2026-01-01;RES0797;T11;T11-S01;SOC01;Externe;PU;1;1,00
2026-02-01;RES0797;T11;T11-S01;SOC01;Externe;PU;1;1,00
2026-03-01;RES0797;T11;T11-S01;SOC01;Externe;PU;1;1,00
2026-04-01;RES0797;T11;T11-S01;SOC01;Externe;PU;1;1,00
2026-05-01;RES0797;T11;T11-S01;SOC01;Externe;PU;1;1,00
2026-06-01;RES0797;T11;T11-S01;SOC01;Externe;PU;1;1,00
2026-07-01;RES0797;T11;T11-S01;SOC01;Externe;PU;1;1,00
2026-08-01;RES0797;T11;T11-S01;SOC01;Externe;PU;1;1,00
2026-09-01;RES0797;T11;T11-S01;SOC01;Externe;PU;1;1,00
2026-10-01;RES0797;T11;T11-S01;SOC01;Externe;PU;1;1,00
2026-11-01;RES0797;T11;T11-S01;SOC01;Externe;PU;1;1,00
2026-12-01;RES0797;T11;T11-S01;SOC01;Externe;PU;1;1,00
2025-01-01;RES0798;T06;T06-S04;SOC01;Externe;ADC;1;1,00
2025-02-01;RES0798;T06;T06-S04;SOC01;Externe;ADC;1;1,00
2025-03-01;RES0798;T06;T06-S04;SOC01;Externe;ADC;1;1,00
2025-04-01;RES0798;T06;T06-S04;SOC01;Externe;ADC;1;1,00
2025-05-01;RES0798;T06;T06-S04;SOC01;Externe;ADC;1;1,00
2025-06-01;RES0798;T06;T06-S04;SOC01;Externe;ADC;1;1,00
2025-07-01;RES0798;T06;T06-S04;SOC01;Externe;ADC;1;1,00
2025-08-01;RES0798;T06;T06-S04;SOC01;Externe;ADC;1;1,00
2025-09-01;RES0798;T06;T06-S04;SOC01;Externe;ADC;1;1,00
2025-10-01;RES0798;T06;T06-S04;SOC01;Externe;ADC;1;1,00
2025-11-01;RES0798;T06;T06-S04;SOC01;Externe;ADC;1;1,00
2025-12-01;RES0798;T06;T06-S04;SOC01;Externe;ADC;1;1,00
2026-01-01;RES0798;T06;T06-S04;SOC01;Externe;ADC;1;1,00
2026-02-01;RES0798;T06;T06-S04;SOC01;Externe;ADC;1;1,00
2026-03-01;RES0798;T06;T06-S04;SOC01;Externe;ADC;1;1,00
2026-04-01;RES0798;T06;T06-S04;SOC01;Externe;ADC;1;1,00
2026-05-01;RES0798;T06;T06-S04;SOC01;Externe;ADC;1;1,00
2026-06-01;RES0798;T06;T06-S04;SOC01;Externe;ADC;1;1,00
2026-07-01;RES0798;T06;T06-S04;SOC01;Externe;ADC;1;1,00
2026-08-01;RES0798;T06;T06-S04;SOC01;Externe;ADC;1;1,00
2026-09-01;RES0798;T06;T06-S04;SOC01;Externe;ADC;1;1,00
2026-10-01;RES0798;T06;T06-S04;SOC01;Externe;ADC;1;1,00
2026-11-01;RES0798;T06;T06-S04;SOC01;Externe;ADC;1;1,00
2026-12-01;RES0798;T06;T06-S04;SOC01;Externe;ADC;1;1,00
2026-01-01;RES0799;T01;T01-S03;SOC01;Externe;ADC;1;0,60
2026-02-01;RES0799;T01;T01-S03;SOC01;Externe;ADC;1;0,60
2026-03-01;RES0799;T01;T01-S03;SOC01;Externe;ADC;1;0,60
2026-04-01;RES0799;T01;T01-S03;SOC01;Externe;ADC;1;0,60
2026-05-01;RES0799;T01;T01-S03;SOC01;Externe;ADC;1;0,60
2026-06-01;RES0799;T01;T01-S03;SOC01;Externe;ADC;1;0,60
2026-07-01;RES0799;T01;T01-S03;SOC01;Externe;ADC;1;0,60
2026-08-01;RES0799;T01;T01-S03;SOC01;Externe;ADC;1;0,60
2026-09-01;RES0799;T01;T01-S03;SOC01;Externe;ADC;1;0,60
2026-10-01;RES0799;T01;T01-S03;SOC01;Externe;ADC;1;0,60
2026-11-01;RES0799;T01;T01-S03;SOC01;Externe;ADC;1;0,60
2026-12-01;RES0799;T01;T01-S03;SOC01;Externe;ADC;1;0,60
2025-01-01;RES0800;T04;T04-S05;SOC01;Externe;PU;1;1,00
2025-02-01;RES0800;T04;T04-S05;SOC01;Externe;PU;1;1,00
2025-03-01;RES0800;T04;T04-S05;SOC01;Externe;PU;1;1,00
2025-04-01;RES0800;T04;T04-S05;SOC01;Externe;PU;1;1,00
2025-05-01;RES0800;T04;T04-S05;SOC01;Externe;PU;1;1,00
2025-06-01;RES0800;T04;T04-S05;SOC01;Externe;PU;1;1,00
2025-07-01;RES0800;T04;T04-S05;SOC01;Externe;PU;1;1,00
2025-08-01;RES0800;T04;T04-S05;SOC01;Externe;PU;1;1,00
2025-09-01;RES0800;T04;T04-S05;SOC01;Externe;PU;1;1,00
2025-10-01;RES0800;T04;T04-S05;SOC01;Externe;PU;1;1,00
2025-11-01;RES0800;T04;T04-S05;SOC01;Externe;PU;1;1,00
2025-12-01;RES0800;T04;T04-S05;SOC01;Externe;PU;1;1,00
2026-01-01;RES0800;T04;T04-S05;SOC01;Externe;PU;1;1,00
2026-02-01;RES0800;T04;T04-S05;SOC01;Externe;PU;1;1,00
2026-03-01;RES0800;T04;T04-S05;SOC01;Externe;PU;1;1,00
2026-04-01;RES0800;T04;T04-S05;SOC01;Externe;PU;1;1,00
2026-05-01;RES0800;T04;T04-S05;SOC01;Externe;PU;1;1,00
2026-06-01;RES0800;T04;T04-S05;SOC01;Externe;PU;1;1,00
2026-07-01;RES0800;T04;T04-S05;SOC01;Externe;PU;1;1,00
2026-08-01;RES0800;T04;T04-S05;SOC01;Externe;PU;1;1,00
2026-09-01;RES0800;T04;T04-S05;SOC01;Externe;PU;1;1,00
2026-10-01;RES0800;T04;T04-S05;SOC01;Externe;PU;1;1,00
2026-11-01;RES0800;T04;T04-S05;SOC01;Externe;PU;1;1,00
2026-12-01;RES0800;T04;T04-S05;SOC01;Externe;PU;1;1,00
2025-07-01;RES0801;T03;T03-S03;SOC02;Externe;ADC;1;0,50
2025-08-01;RES0801;T03;T03-S03;SOC02;Externe;ADC;1;0,50
2025-09-01;RES0801;T03;T03-S03;SOC02;Externe;ADC;1;0,50
2025-10-01;RES0801;T03;T03-S03;SOC02;Externe;ADC;1;0,50
2025-11-01;RES0801;T03;T03-S03;SOC02;Externe;ADC;1;0,50
2025-12-01;RES0801;T03;T03-S03;SOC02;Externe;ADC;1;0,50
2026-01-01;RES0801;T03;T03-S03;SOC02;Externe;ADC;1;0,50
2026-02-01;RES0801;T03;T03-S03;SOC02;Externe;ADC;1;0,50
2026-03-01;RES0801;T03;T03-S03;SOC02;Externe;ADC;1;0,50
2026-04-01;RES0801;T03;T03-S03;SOC02;Externe;ADC;1;0,50
2026-05-01;RES0801;T03;T03-S03;SOC02;Externe;ADC;1;0,50
2026-06-01;RES0801;T03;T03-S03;SOC02;Externe;ADC;1;0,50
2026-07-01;RES0801;T03;T03-S03;SOC02;Externe;ADC;1;0,50
2026-08-01;RES0801;T03;T03-S03;SOC02;Externe;ADC;1;0,50
2026-09-01;RES0801;T03;T03-S03;SOC02;Externe;ADC;1;0,50
2026-10-01;RES0801;T03;T03-S03;SOC02;Externe;ADC;1;0,50
2026-11-01;RES0801;T03;T03-S03;SOC02;Externe;ADC;1;0,50
2026-12-01;RES0801;T03;T03-S03;SOC02;Externe;ADC;1;0,50
2025-01-01;RES0802;T04;T04-S03;SOC05;Externe;ADC;1;0,50
2025-02-01;RES0802;T04;T04-S03;SOC05;Externe;ADC;1;0,50
2025-03-01;RES0802;T04;T04-S03;SOC05;Externe;ADC;1;0,50
2025-04-01;RES0802;T04;T04-S03;SOC05;Externe;ADC;1;0,50
2025-05-01;RES0802;T04;T04-S03;SOC05;Externe;ADC;1;0,50
2025-06-01;RES0802;T04;T04-S03;SOC05;Externe;ADC;1;0,50
2025-07-01;RES0802;T04;T04-S03;SOC05;Externe;ADC;1;0,50
2025-08-01;RES0802;T04;T04-S03;SOC05;Externe;ADC;1;0,50
2025-09-01;RES0802;T04;T04-S03;SOC05;Externe;ADC;1;0,50
2025-10-01;RES0802;T04;T04-S03;SOC05;Externe;ADC;1;0,50
2025-11-01;RES0802;T04;T04-S03;SOC05;Externe;ADC;1;0,50
2025-12-01;RES0802;T04;T04-S03;SOC05;Externe;ADC;1;0,50
2026-01-01;RES0802;T04;T04-S03;SOC05;Externe;ADC;1;0,50
2026-02-01;RES0802;T04;T04-S03;SOC05;Externe;ADC;1;0,50
2026-03-01;RES0802;T04;T04-S03;SOC05;Externe;ADC;1;0,50
2026-04-01;RES0802;T04;T04-S03;SOC05;Externe;ADC;1;0,50
2026-05-01;RES0802;T04;T04-S03;SOC05;Externe;ADC;1;0,50
2026-06-01;RES0802;T04;T04-S03;SOC05;Externe;ADC;1;0,50
2026-07-01;RES0802;T04;T04-S03;SOC05;Externe;ADC;1;0,50
2026-08-01;RES0802;T04;T04-S03;SOC05;Externe;ADC;1;0,50
2026-09-01;RES0802;T04;T04-S03;SOC05;Externe;ADC;1;0,50
2026-10-01;RES0802;T04;T04-S03;SOC05;Externe;ADC;1;0,50
2026-11-01;RES0802;T04;T04-S03;SOC05;Externe;ADC;1;0,50
2026-12-01;RES0802;T04;T04-S03;SOC05;Externe;ADC;1;0,50
2025-01-01;RES0803;T01;T01-S01;SOC02;Externe;PU;1;1,00
2025-02-01;RES0803;T01;T01-S01;SOC02;Externe;PU;1;1,00
2025-03-01;RES0803;T01;T01-S01;SOC02;Externe;PU;1;1,00
2025-04-01;RES0803;T01;T01-S01;SOC02;Externe;PU;1;1,00
2025-05-01;RES0803;T01;T01-S01;SOC02;Externe;PU;1;1,00
2025-06-01;RES0803;T01;T01-S01;SOC02;Externe;PU;1;1,00
2025-07-01;RES0803;T01;T01-S01;SOC02;Externe;PU;1;1,00
2025-08-01;RES0803;T01;T01-S01;SOC02;Externe;PU;1;1,00
2025-09-01;RES0803;T01;T01-S01;SOC02;Externe;PU;1;1,00
2025-10-01;RES0803;T01;T01-S01;SOC02;Externe;PU;1;1,00
2025-11-01;RES0803;T01;T01-S01;SOC02;Externe;PU;1;1,00
2025-12-01;RES0803;T01;T01-S01;SOC02;Externe;PU;1;1,00
2026-01-01;RES0803;T01;T01-S01;SOC02;Externe;PU;1;1,00
2026-02-01;RES0803;T01;T01-S01;SOC02;Externe;PU;1;1,00
2026-03-01;RES0803;T01;T01-S01;SOC02;Externe;PU;1;1,00
2026-04-01;RES0803;T01;T01-S01;SOC02;Externe;PU;1;1,00
2026-05-01;RES0803;T01;T01-S01;SOC02;Externe;PU;1;1,00
2026-06-01;RES0803;T01;T01-S01;SOC02;Externe;PU;1;1,00
2026-07-01;RES0803;T01;T01-S01;SOC02;Externe;PU;1;1,00
2026-08-01;RES0803;T01;T01-S01;SOC02;Externe;PU;1;1,00
2026-09-01;RES0803;T01;T01-S01;SOC02;Externe;PU;1;1,00
2026-10-01;RES0803;T01;T01-S01;SOC02;Externe;PU;1;1,00
2026-11-01;RES0803;T01;T01-S01;SOC02;Externe;PU;1;1,00
2026-12-01;RES0803;T01;T01-S01;SOC02;Externe;PU;1;1,00
2025-01-01;RES0804;T04;T04-S05;SOC01;Externe;ADC;1;0,50
2025-02-01;RES0804;T04;T04-S05;SOC01;Externe;ADC;1;0,50
2025-03-01;RES0804;T04;T04-S05;SOC01;Externe;ADC;1;0,50
2025-04-01;RES0804;T04;T04-S05;SOC01;Externe;ADC;1;0,50
2025-05-01;RES0804;T04;T04-S05;SOC01;Externe;ADC;1;0,50
2025-06-01;RES0804;T04;T04-S05;SOC01;Externe;ADC;1;0,50
2025-07-01;RES0804;T04;T04-S05;SOC01;Externe;ADC;1;0,50
2025-08-01;RES0804;T04;T04-S05;SOC01;Externe;ADC;1;0,50
2025-09-01;RES0804;T04;T04-S05;SOC01;Externe;ADC;1;0,50
2025-10-01;RES0804;T04;T04-S05;SOC01;Externe;ADC;1;0,50
2025-11-01;RES0804;T04;T04-S05;SOC01;Externe;ADC;1;0,50
2025-12-01;RES0804;T04;T04-S05;SOC01;Externe;ADC;1;0,50
2026-01-01;RES0804;T04;T04-S05;SOC01;Externe;ADC;1;0,50
2026-02-01;RES0804;T04;T04-S05;SOC01;Externe;ADC;1;0,50
2026-03-01;RES0804;T04;T04-S05;SOC01;Externe;ADC;1;0,50
2026-04-01;RES0804;T04;T04-S05;SOC01;Externe;ADC;1;0,50
2026-05-01;RES0804;T04;T04-S05;SOC01;Externe;ADC;1;0,50
2026-06-01;RES0804;T04;T04-S05;SOC01;Externe;ADC;1;0,50
2026-07-01;RES0804;T04;T04-S05;SOC01;Externe;ADC;1;0,50
2026-08-01;RES0804;T04;T04-S05;SOC01;Externe;ADC;1;0,50
2026-09-01;RES0804;T04;T04-S05;SOC01;Externe;ADC;1;0,50
2026-10-01;RES0804;T04;T04-S05;SOC01;Externe;ADC;1;0,50
2026-11-01;RES0804;T04;T04-S05;SOC01;Externe;ADC;1;0,50
2026-12-01;RES0804;T04;T04-S05;SOC01;Externe;ADC;1;0,50
2025-08-01;RES0805;T01;T01-S01;SOC99;Alternant;Alternant;1;0,80
2025-09-01;RES0805;T01;T01-S01;SOC99;Alternant;Alternant;1;0,80
2025-10-01;RES0805;T01;T01-S01;SOC99;Alternant;Alternant;1;0,80
2025-11-01;RES0805;T01;T01-S01;SOC99;Alternant;Alternant;1;0,80
