Date;ObjetID;PortfolioID;TribuID;Budget_Initial_EUR;Budget_Engage_EUR;Budget_Consomme_EUR;Reste_A_Faire_EUR
2025-02-01;DMND0000346;PF14;T03;6468,03;5809,72;8153,71;0,00
2025-03-01;DMND0000346;PF14;T03;7132,77;6302,96;8991,70;0,00
2025-04-01;DMND0000346;PF14;T03;8076,29;7420,69;10181,11;0,00
2025-05-01;DMND0000346;PF14;T03;5420,38;5141,10;6833,03;0,00
2025-06-01;DMND0000346;PF14;T03;7344,23;6550,41;9258,26;0,00
2025-07-01;DMND0000346;PF14;T03;7788,26;7619,46;9818,02;0,00
2025-08-01;DMND0000346;PF14;T03;3250,49;3229,69;4097,63;0,00
2025-09-01;DMND0000346;PF14;T03;8155,65;8537,82;10281,16;0,00
2025-10-01;DMND0000346;PF14;T03;12893,95;12624,86;16254,34;0,00
2025-11-01;DMND0000346;PF14;T03;10783,25;10616,90;13593,55;0,00
2025-12-01;DMND0000346;PF14;T03;9526,89;9400,20;12009,76;0,00
2026-01-01;DMND0000346;PF14;T03;9923,66;10130,89;12509,94;0,00
2026-02-01;DMND0000346;PF14;T03;11591,33;10733,73;14612,23;0,00
2026-03-01;DMND0000346;PF14;T03;19646,08;18225,96;24766,19;0,00
2026-04-01;DMND0000346;PF14;T03;19148,74;19647,95;24139,24;0,00
2026-05-01;DMND0000346;PF14;T03;13516,64;12001,59;17039,31;0,00
2026-06-01;DMND0000346;PF14;T03;14029,67;13056,70;17686,05;0,00
2026-07-01;DMND0000346;PF14;T03;15866,02;14136,13;20000,98;0,00
2026-08-01;DMND0000346;PF14;T03;5516,24;5655,98;6953,87;0,00
2026-09-01;DMND0000346;PF14;T03;0,00;0,00;0,00;0,00
2026-10-01;DMND0000346;PF14;T03;0,00;0,00;0,00;0,00
2026-11-01;DMND0000346;PF14;T03;0,00;0,00;0,00;0,00
2025-01-01;DMND0000347;PF02;T10;7439,74;7113,25;7546,06;0,00
2025-02-01;DMND0000347;PF02;T10;7173,32;6370,96;7275,83;0,00
2025-03-01;DMND0000347;PF02;T10;8072,10;8201,38;8187,45;0,00
2025-04-01;DMND0000347;PF02;T10;9272,26;8519,20;9404,76;0,00
2025-05-01;DMND0000347;PF02;T10;7908,24;7446,76;8021,25;0,00
2025-06-01;DMND0000347;PF02;T10;7888,76;7291,20;8001,49;0,00
2025-07-01;DMND0000347;PF02;T10;7833,29;7795,30;7945,23;0,00
2025-08-01;DMND0000347;PF02;T10;3627,43;3789,95;3679,27;0,00
2025-09-01;DMND0000347;PF02;T10;8103,46;8131,58;8219,26;0,00
2025-10-01;DMND0000347;PF02;T10;7915,18;7474,51;8028,29;0,00
2025-11-01;DMND0000347;PF02;T10;7204,82;7446,36;7307,78;0,00
2025-12-01;DMND0000347;PF02;T10;6655,34;6695,77;6750,45;0,00
2026-01-01;DMND0000347;PF02;T10;6948,47;6835,00;7047,76;0,00
2026-02-01;DMND0000347;PF02;T10;7935,97;7376,44;8049,38;0,00
2026-03-01;DMND0000347;PF02;T10;14027,73;12419,80;14228,19;0,00
2026-04-01;DMND0000347;PF02;T10;15204,81;15586,11;15422,09;0,00
2026-05-01;DMND0000347;PF02;T10;9905,30;10073,84;10046,85;0,00
2026-06-01;DMND0000347;PF02;T10;13629,55;12147,33;13824,32;0,00
2026-07-01;DMND0000347;PF02;T10;13631,72;13375,60;13826,52;0,00
2026-08-01;DMND0000347;PF02;T10;5523,37;5329,78;5602,30;0,00
2026-09-01;DMND0000347;PF02;T10;0,00;0,00;0,00;0,00
2026-10-01;DMND0000347;PF02;T10;0,00;0,00;0,00;0,00
2026-11-01;DMND0000347;PF02;T10;0,00;0,00;0,00;0,00
2025-01-01;DMND0000348;PF05;T01;26553,26;26637,22;21451,81;5101,45
2025-02-01;DMND0000348;PF05;T01;29027,58;29412,52;23450,76;5576,82
2025-03-01;DMND0000348;PF05;T01;39459,61;40173,30;31878,57;7581,04
2025-04-01;DMND0000348;PF05;T01;37322,37;34867,80;30151,94;7170,43
2025-05-01;DMND0000348;PF05;T01;34559,44;31067,08;27919,83;6639,61
2025-06-01;DMND0000348;PF05;T01;41930,08;42578,42;33874,41;8055,67
2025-07-01;DMND0000348;PF05;T01;45146,41;46801,82;36472,81;8673,60
2025-08-01;DMND0000348;PF05;T01;16956,44;15704,00;13698,74;3257,70
2025-09-01;DMND0000348;PF05;T01;47000,30;46485,40;37970,53;9029,77
2025-10-01;DMND0000348;PF05;T01;53828,40;47491,73;43486,81;10341,59
2025-11-01;DMND0000348;PF05;T01;45316,37;41391,52;36610,12;8706,25
2025-12-01;DMND0000348;PF05;T01;34184,03;33130,93;27616,54;6567,49
2026-01-01;DMND0000348;PF05;T01;41717,82;38831,97;33702,93;8014,89
2026-02-01;DMND0000348;PF05;T01;42216,19;39489,92;34105,55;8110,64
2026-03-01;DMND0000348;PF05;T01;45562,73;46494,95;36809,15;8753,58
2026-04-01;DMND0000348;PF05;T01;52735,70;48960,07;42604,04;10131,66
2026-05-01;DMND0000348;PF05;T01;36661,42;32655,98;29617,97;7043,45
2026-06-01;DMND0000348;PF05;T01;46370,33;42711,20;37461,59;8908,74
2026-07-01;DMND0000348;PF05;T01;44520,10;40784,53;35966,83;8553,27
2026-08-01;DMND0000348;PF05;T01;20966,40;21924,74;16938,30;4028,10
2026-09-01;DMND0000348;PF05;T01;0,00;0,00;0,00;0,00
2026-10-01;DMND0000348;PF05;T01;0,00;0,00;0,00;0,00
2026-11-01;DMND0000348;PF05;T01;0,00;0,00;0,00;0,00
2025-01-01;DMND0000349;PF08;T03;16051,25;14390,85;12198,16;3853,09
2025-02-01;DMND0000349;PF08;T03;13591,27;14160,77;10328,70;3262,57
2025-03-01;DMND0000349;PF08;T03;15978,22;14207,94;12142,66;3835,56
2025-04-01;DMND0000349;PF08;T03;17173,98;18107,44;13051,38;4122,60
2025-05-01;DMND0000349;PF08;T03;15469,19;15795,61;11755,82;3713,37
2025-06-01;DMND0000349;PF08;T03;20049,64;17762,72;15236,74;4812,90
2025-07-01;DMND0000349;PF08;T03;18666,48;17657,98;14185,61;4480,87
2025-08-01;DMND0000349;PF08;T03;7745,57;8074,96;5886,25;1859,32
2025-09-01;DMND0000349;PF08;T03;23358,26;22681,42;17751,13;5607,13
2025-10-01;DMND0000349;PF08;T03;21422,19;22172,25;16279,81;5142,38
2025-11-01;DMND0000349;PF08;T03;20841,34;21442,27;15838,39;5002,95
2025-12-01;DMND0000349;PF08;T03;19231,48;19964,54;14614,98;4616,50
2026-01-01;DMND0000349;PF08;T03;21260,48;20771,46;16156,92;5103,56
2026-02-01;DMND0000349;PF08;T03;19509,13;18839,72;14825,98;4683,15
2026-03-01;DMND0000349;PF08;T03;28392,72;29954,35;21577,07;6815,65
2026-04-01;DMND0000349;PF08;T03;24130,58;25154,81;18338,05;5792,53
2026-05-01;DMND0000349;PF08;T03;13215,33;12586,90;10043,00;3172,33
2026-06-01;DMND0000349;PF08;T03;21988,63;20247,75;16710,28;5278,35
2026-07-01;DMND0000349;PF08;T03;17606,21;16145,87;13379,85;4226,36
2026-08-01;DMND0000349;PF08;T03;8371,87;7553,66;6362,21;2009,66
2026-09-01;DMND0000349;PF08;T03;0,00;0,00;0,00;0,00
2026-10-01;DMND0000349;PF08;T03;0,00;0,00;0,00;0,00
2026-11-01;DMND0000349;PF08;T03;0,00;0,00;0,00;0,00
2025-01-01;DMND0000350;PF17;T06;22041,97;22309,22;16459,44;5582,53
2025-02-01;DMND0000350;PF17;T06;20302,16;19029,44;15160,27;5141,89
2025-03-01;DMND0000350;PF17;T06;23647,71;23391,93;17658,50;5989,21
2025-04-01;DMND0000350;PF17;T06;29315,83;26221,16;21891,06;7424,77
2025-05-01;DMND0000350;PF17;T06;19371,25;19983,01;14465,13;4906,12
2025-06-01;DMND0000350;PF17;T06;20630,83;19054,35;15405,70;5225,13
2025-07-01;DMND0000350;PF17;T06;27925,54;24779,61;20852,89;7072,65
2025-08-01;DMND0000350;PF17;T06;10499,50;10820,51;7840,31;2659,19
2025-09-01;DMND0000350;PF17;T06;29276,92;29714,52;21862,01;7414,91
2025-10-01;DMND0000350;PF17;T06;33279,26;32382,30;24850,68;8428,58
2025-11-01;DMND0000350;PF17;T06;26030,40;26122,16;19437,73;6592,67
2025-12-01;DMND0000350;PF17;T06;21351,53;21282,19;15943,87;5407,66
2026-01-01;DMND0000350;PF17;T06;25041,64;22762,60;18699,39;6342,25
2026-02-01;DMND0000350;PF17;T06;27598,17;28377,96;20608,43;6989,74
2026-03-01;DMND0000350;PF17;T06;39900,38;38965,01;29794,88;10105,50
2026-04-01;DMND0000350;PF17;T06;44188,98;42884,69;32997,32;11191,66
2026-05-01;DMND0000350;PF17;T06;26452,15;24558,34;19752,66;6699,49
2026-06-01;DMND0000350;PF17;T06;37671,01;33440,44;28130,14;9540,87
2026-07-01;DMND0000350;PF17;T06;36990,70;35572,73;27622,13;9368,57
2026-08-01;DMND0000350;PF17;T06;14273,79;13491,70;10658,69;3615,10
2026-09-01;DMND0000350;PF17;T06;0,00;0,00;0,00;0,00
2026-10-01;DMND0000350;PF17;T06;0,00;0,00;0,00;0,00
2026-11-01;DMND0000350;PF17;T06;0,00;0,00;0,00;0,00
2025-01-01;DMND0000351;PF06;T03;3150,34;2828,97;2725,05;425,29
2025-02-01;DMND0000351;PF06;T03;2932,23;2971,56;2536,39;395,84
2025-03-01;DMND0000351;PF06;T03;2859,46;2547,26;2473,44;386,02
2025-04-01;DMND0000351;PF06;T03;3773,58;3989,60;3264,16;509,42
2025-05-01;DMND0000351;PF06;T03;2533,90;2606,43;2191,83;342,07
2025-06-01;DMND0000351;PF06;T03;2577,24;2439,21;2229,32;347,92
2025-07-01;DMND0000351;PF06;T03;3035,94;3177,56;2626,10;409,84
2025-08-01;DMND0000351;PF06;T03;4763,42;4201,36;4120,37;643,05
2025-09-01;DMND0000351;PF06;T03;13236,65;11697,53;11449,74;1786,91
2025-10-01;DMND0000351;PF06;T03;17390,04;17257,54;15042,44;2347,60
2025-11-01;DMND0000351;PF06;T03;10496,95;10359,70;9079,89;1417,06
2025-12-01;DMND0000351;PF06;T03;8513,70;8184,05;7364,38;1149,32
2026-01-01;DMND0000351;PF06;T03;12476,51;11762,83;10792,22;1684,29
2026-02-01;DMND0000351;PF06;T03;11092,13;10509,06;9594,73;1497,40
2026-03-01;DMND0000351;PF06;T03;17889,54;16789,28;15474,51;2415,03
2026-04-01;DMND0000351;PF06;T03;17028,28;15357,04;14729,51;2298,77
2026-05-01;DMND0000351;PF06;T03;13653,80;13623,09;11810,58;1843,22
2026-06-01;DMND0000351;PF06;T03;17341,91;17507,07;15000,80;2341,11
2026-07-01;DMND0000351;PF06;T03;16349,82;16178,95;14142,64;2207,18
2026-08-01;DMND0000351;PF06;T03;6927,33;6584,86;5992,16;935,17
2026-09-01;DMND0000351;PF06;T03;0,00;0,00;0,00;0,00
2026-10-01;DMND0000351;PF06;T03;0,00;0,00;0,00;0,00
2026-11-01;DMND0000351;PF06;T03;0,00;0,00;0,00;0,00
2025-01-01;DMND0000352;PF07;T03;30639,82;29183,32;22383,06;8256,76
2025-02-01;DMND0000352;PF07;T03;32739,85;29326,58;23917,18;8822,67
2025-03-01;DMND0000352;PF07;T03;39849,05;40582,65;29110,61;10738,44
2025-04-01;DMND0000352;PF07;T03;40451,62;38571,30;29550,80;10900,82
2025-05-01;DMND0000352;PF07;T03;28805,06;25621,64;21042,73;7762,33
2025-06-01;DMND0000352;PF07;T03;33832,82;31702,31;24715,62;9117,20
2025-07-01;DMND0000352;PF07;T03;32303,56;30620,26;23598,46;8705,10
2025-08-01;DMND0000352;PF07;T03;14029,54;12646,25;10248,89;3780,65
2025-09-01;DMND0000352;PF07;T03;38406,65;38946,89;28056,90;10349,75
2025-10-01;DMND0000352;PF07;T03;33415,39;30123,32;24410,68;9004,71
2025-11-01;DMND0000352;PF07;T03;25654,82;26851,51;18741,41;6913,41
2025-12-01;DMND0000352;PF07;T03;24997,93;25946,11;18261,54;6736,39
2026-01-01;DMND0000352;PF07;T03;30709,37;29148,36;22433,87;8275,50
2026-02-01;DMND0000352;PF07;T03;24743,43;22852,63;18075,62;6667,81
2026-03-01;DMND0000352;PF07;T03;36055,46;35493,74;26339,31;9716,15
2026-04-01;DMND0000352;PF07;T03;38319,12;34124,83;27992,96;10326,16
2026-05-01;DMND0000352;PF07;T03;29244,20;30621,88;21363,53;7880,67
2026-06-01;DMND0000352;PF07;T03;43490,31;39285,14;31770,63;11719,68
2026-07-01;DMND0000352;PF07;T03;38260,93;40111,21;27950,45;10310,48
2026-08-01;DMND0000352;PF07;T03;10667,93;11280,36;7793,16;2874,77
2026-09-01;DMND0000352;PF07;T03;0,00;0,00;0,00;0,00
2026-10-01;DMND0000352;PF07;T03;0,00;0,00;0,00;0,00
2026-11-01;DMND0000352;PF07;T03;0,00;0,00;0,00;0,00
2025-01-01;DMND0000353;PF06;T11;5841,08;5770,89;6315,23;0,00
2025-02-01;DMND0000353;PF06;T11;4521,18;4325,98;4888,18;0,00
2025-03-01;DMND0000353;PF06;T11;5364,28;4866,49;5799,72;0,00
2025-04-01;DMND0000353;PF06;T11;4751,58;4222,94;5137,29;0,00
2025-05-01;DMND0000353;PF06;T11;3847,50;3837,50;4159,82;0,00
2025-06-01;DMND0000353;PF06;T11;4121,64;3798,04;4456,21;0,00
2025-07-01;DMND0000353;PF06;T11;3875,92;3753,52;4190,55;0,00
2025-08-01;DMND0000353;PF06;T11;2046,51;2043,51;2212,64;0,00
2025-09-01;DMND0000353;PF06;T11;4753,91;4579,22;5139,81;0,00
2025-10-01;DMND0000353;PF06;T11;6418,94;6682,37;6939,99;0,00
2025-11-01;DMND0000353;PF06;T11;4355,72;4563,92;4709,29;0,00
2025-12-01;DMND0000353;PF06;T11;4522,17;4281,46;4889,26;0,00
2026-01-01;DMND0000353;PF06;T11;4428,79;4549,76;4788,29;0,00
2026-02-01;DMND0000353;PF06;T11;4628,90;4395,58;5004,65;0,00
2026-03-01;DMND0000353;PF06;T11;4661,82;4299,95;5040,24;0,00
2026-04-01;DMND0000353;PF06;T11;6164,73;5596,90;6665,15;0,00
2026-05-01;DMND0000353;PF06;T11;3964,85;3960,81;4286,69;0,00
2026-06-01;DMND0000353;PF06;T11;5640,78;5508,15;6098,67;0,00
2026-07-01;DMND0000353;PF06;T11;4915,46;4657,26;5314,47;0,00
2026-08-01;DMND0000353;PF06;T11;2332,79;2369,07;2522,15;0,00
2026-09-01;DMND0000353;PF06;T11;0,00;0,00;0,00;0,00
2026-10-01;DMND0000353;PF06;T11;0,00;0,00;0,00;0,00
2026-11-01;DMND0000353;PF06;T11;0,00;0,00;0,00;0,00
2025-01-01;DMND0000354;PF13;T02;14873,99;14199,24;14835,48;38,51
2025-02-01;DMND0000354;PF13;T02;13630,28;12150,54;13594,99;35,29
2025-03-01;DMND0000354;PF13;T02;17224,31;15450,46;17179,72;44,59
2025-04-01;DMND0000354;PF13;T02;29337,07;26576,03;29261,12;75,95
2025-05-01;DMND0000354;PF13;T02;24700,96;25397,36;24637,01;63,95
2025-06-01;DMND0000354;PF13;T02;29043,29;28739,36;28968,10;75,19
2025-07-01;DMND0000354;PF13;T02;30013,15;26853,38;29935,45;77,70
2025-08-01;DMND0000354;PF13;T02;12302,75;12340,80;12270,90;31,85
2025-09-01;DMND0000354;PF13;T02;26933,17;26866,49;26863,44;69,73
2025-10-01;DMND0000354;PF13;T02;30540,79;30505,90;30461,72;79,07
2025-11-01;DMND0000354;PF13;T02;27493,07;25300,59;27421,89;71,18
2025-12-01;DMND0000354;PF13;T02;22089,21;22796,30;22032,02;57,19
2026-01-01;DMND0000354;PF13;T02;27527,47;25831,22;27456,20;71,27
2026-02-01;DMND0000354;PF13;T02;23422,03;21475,73;23361,39;60,64
2026-03-01;DMND0000354;PF13;T02;32420,98;32356,50;32337,04;83,94
2026-04-01;DMND0000354;PF13;T02;31603,20;28134,96;31521,38;81,82
2026-05-01;DMND0000354;PF13;T02;23549,02;22962,10;23488,05;60,97
2026-06-01;DMND0000354;PF13;T02;31948,55;33131,80;31865,84;82,71
2026-07-01;DMND0000354;PF13;T02;25808,38;23356,47;25741,56;66,82
2026-08-01;DMND0000354;PF13;T02;12045,32;11315,41;12014,14;31,18
2026-09-01;DMND0000354;PF13;T02;0,00;0,00;0,00;0,00
2026-10-01;DMND0000354;PF13;T02;0,00;0,00;0,00;0,00
2026-11-01;DMND0000354;PF13;T02;0,00;0,00;0,00;0,00
2025-01-01;DMND0000355;PF02;T01;2504,14;2452,73;1739,29;764,85
2025-02-01;DMND0000355;PF02;T01;2412,18;2231,73;1675,42;736,76
2025-03-01;DMND0000355;PF02;T01;3432,83;3234,58;2384,33;1048,50
2025-04-01;DMND0000355;PF02;T01;2923,74;2751,05;2030,73;893,01
2025-05-01;DMND0000355;PF02;T01;2275,44;2196,21;1580,44;695,00
2025-06-01;DMND0000355;PF02;T01;2901,32;2846,18;2015,16;886,16
2025-07-01;DMND0000355;PF02;T01;2300,85;2354,04;1598,09;702,76
2025-08-01;DMND0000355;PF02;T01;977,17;913,51;678,71;298,46
2025-09-01;DMND0000355;PF02;T01;3203,07;3362,47;2224,74;978,33
2025-10-01;DMND0000355;PF02;T01;3601,99;3636,43;2501,82;1100,17
2025-11-01;DMND0000355;PF02;T01;2487,45;2442,06;1727,70;759,75
2025-12-01;DMND0000355;PF02;T01;2426,31;2183,24;1685,23;741,08
2026-01-01;DMND0000355;PF02;T01;2133,99;2147,23;1482,20;651,79
2026-02-01;DMND0000355;PF02;T01;4076,52;3906,49;2831,41;1245,11
2026-03-01;DMND0000355;PF02;T01;5572,78;5184,19;3870,66;1702,12
2026-04-01;DMND0000355;PF02;T01;5923,02;5389,33;4113,93;1809,09
2026-05-01;DMND0000355;PF02;T01;3451,12;3383,10;2397,03;1054,09
2026-06-01;DMND0000355;PF02;T01;4823,92;5027,91;3350,53;1473,39
2026-07-01;DMND0000355;PF02;T01;4332,35;4486,48;3009,10;1323,25
2026-08-01;DMND0000355;PF02;T01;2233,38;2074,39;1551,23;682,15
2026-09-01;DMND0000355;PF02;T01;0,00;0,00;0,00;0,00
2026-10-01;DMND0000355;PF02;T01;0,00;0,00;0,00;0,00
2026-11-01;DMND0000355;PF02;T01;0,00;0,00;0,00;0,00
2025-01-01;DMND0000356;PF08;T03;7047,39;6736,53;7059,23;0,00
2025-02-01;DMND0000356;PF08;T03;5556,11;5146,22;5565,45;0,00
2025-03-01;DMND0000356;PF08;T03;7288,68;7615,09;7300,93;0,00
2025-04-01;DMND0000356;PF08;T03;6940,46;6359,34;6952,12;0,00
2025-05-01;DMND0000356;PF08;T03;6084,42;5479,47;6094,64;0,00
2025-06-01;DMND0000356;PF08;T03;6192,94;6501,47;6203,35;0,00
2025-07-01;DMND0000356;PF08;T03;6931,75;6968,43;6943,40;0,00
2025-08-01;DMND0000356;PF08;T03;2918,73;2942,56;2923,63;0,00
2025-09-01;DMND0000356;PF08;T03;7928,31;7569,88;7941,63;0,00
2025-10-01;DMND0000356;PF08;T03;8064,71;7165,28;8078,26;0,00
2025-11-01;DMND0000356;PF08;T03;7063,51;6402,70;7075,38;0,00
2025-12-01;DMND0000356;PF08;T03;4210,00;3726,57;4217,07;0,00
2026-01-01;DMND0000356;PF08;T03;4911,83;4717,75;4920,08;0,00
2026-02-01;DMND0000356;PF08;T03;3789,73;3728,82;3796,10;0,00
2026-03-01;DMND0000356;PF08;T03;5807,24;5966,00;5817,00;0,00
2026-04-01;DMND0000356;PF08;T03;6141,91;5585,61;6152,23;0,00
2026-05-01;DMND0000356;PF08;T03;3663,03;3589,14;3669,19;0,00
2026-06-01;DMND0000356;PF08;T03;6655,51;6214,27;6666,69;0,00
2026-07-01;DMND0000356;PF08;T03;5459,96;5710,15;5469,14;0,00
2026-08-01;DMND0000356;PF08;T03;2455,88;2450,22;2460,01;0,00
2026-09-01;DMND0000356;PF08;T03;0,00;0,00;0,00;0,00
2026-10-01;DMND0000356;PF08;T03;0,00;0,00;0,00;0,00
2026-11-01;DMND0000356;PF08;T03;0,00;0,00;0,00;0,00
2025-01-01;DMND0000357;PF12;T02;19344,10;18834,82;16478,11;2865,99
2025-02-01;DMND0000357;PF12;T02;18687,24;18804,74;15918,57;2768,67
2025-03-01;DMND0000357;PF12;T02;20151,85;20013,33;17166,18;2985,67
2025-04-01;DMND0000357;PF12;T02;21929,88;22133,69;18680,78;3249,10
2025-05-01;DMND0000357;PF12;T02;19722,67;18578,17;16800,59;2922,08
2025-06-01;DMND0000357;PF12;T02;22782,03;22573,07;19406,68;3375,35
2025-07-01;DMND0000357;PF12;T02;24982,51;22103,16;21281,14;3701,37
2025-08-01;DMND0000357;PF12;T02;6901,75;7045,55;5879,20;1022,55
2025-09-01;DMND0000357;PF12;T02;18406,52;17166,40;15679,44;2727,08
2025-10-01;DMND0000357;PF12;T02;24103,26;24195,95;20532,16;3571,10
2025-11-01;DMND0000357;PF12;T02;22220,06;20530,58;18927,97;3292,09
2025-12-01;DMND0000357;PF12;T02;17188,53;17598,26;14641,90;2546,63
2026-01-01;DMND0000357;PF12;T02;22164,62;19884,04;18880,74;3283,88
2026-02-01;DMND0000357;PF12;T02;17826,32;17188,71;15185,20;2641,12
2026-03-01;DMND0000357;PF12;T02;26876,11;25571,97;22894,19;3981,92
2026-04-01;DMND0000357;PF12;T02;26443,24;23752,03;22525,45;3917,79
2026-05-01;DMND0000357;PF12;T02;17709,81;16963,73;15085,95;2623,86
2026-06-01;DMND0000357;PF12;T02;25753,08;23444,14;21937,54;3815,54
2026-07-01;DMND0000357;PF12;T02;20992,98;19163,45;17882,69;3110,29
2026-08-01;DMND0000357;PF12;T02;10067,12;9556,96;8575,59;1491,53
2026-09-01;DMND0000357;PF12;T02;0,00;0,00;0,00;0,00
2026-10-01;DMND0000357;PF12;T02;0,00;0,00;0,00;0,00
2026-11-01;DMND0000357;PF12;T02;0,00;0,00;0,00;0,00
2025-01-01;DMND0000358;PF10;T01;32040,04;32099,24;25599,22;6440,82
2025-02-01;DMND0000358;PF10;T01;27049,13;26633,83;21611,60;5437,53
2025-03-01;DMND0000358;PF10;T01;38221,42;36227,42;30537,99;7683,43
2025-04-01;DMND0000358;PF10;T01;49722,35;46850,85;39726,96;9995,39
2025-05-01;DMND0000358;PF10;T01;35290,03;36401,25;28195,88;7094,15
2025-06-01;DMND0000358;PF10;T01;42629,18;43825,24;34059,69;8569,49
2025-07-01;DMND0000358;PF10;T01;44229,42;46020,03;35338,24;8891,18
2025-08-01;DMND0000358;PF10;T01;22460,73;23155,93;17945,58;4515,15
2025-09-01;DMND0000358;PF10;T01;54170,78;48909,53;43281,15;10889,63
2025-10-01;DMND0000358;PF10;T01;57081,72;54333,96;45606,92;11474,80
2025-11-01;DMND0000358;PF10;T01;46726,18;43285,34;37333,09;9393,09
2025-12-01;DMND0000358;PF10;T01;40243,60;37734,06;32153,67;8089,93
2026-01-01;DMND0000358;PF10;T01;45696,31;42095,69;36510,25;9186,06
2026-02-01;DMND0000358;PF10;T01;50282,42;47282,49;40174,44;10107,98
2026-03-01;DMND0000358;PF10;T01;59952,28;53967,13;47900,43;12051,85
2026-04-01;DMND0000358;PF10;T01;59764,04;61929,25;47750,03;12014,01
2026-05-01;DMND0000358;PF10;T01;40635,16;39311,09;32466,51;8168,65
2026-06-01;DMND0000358;PF10;T01;55437,43;51056,54;44293,17;11144,26
2026-07-01;DMND0000358;PF10;T01;50051,83;49189,40;39990,21;10061,62
2026-08-01;DMND0000358;PF10;T01;21655,47;21249,19;17302,20;4353,27
2026-09-01;DMND0000358;PF10;T01;0,00;0,00;0,00;0,00
2026-10-01;DMND0000358;PF10;T01;0,00;0,00;0,00;0,00
2026-11-01;DMND0000358;PF10;T01;0,00;0,00;0,00;0,00
2025-01-01;DMND0000359;PF05;T06;19653,90;19712,64;14096,94;5556,96
2025-02-01;DMND0000359;PF05;T06;17414,62;16595,72;12490,79;4923,83
2025-03-01;DMND0000359;PF05;T06;19066,36;19287,83;13675,52;5390,84
2025-04-01;DMND0000359;PF05;T06;18576,29;17922,60;13324,01;5252,28
2025-05-01;DMND0000359;PF05;T06;31120,61;28821,32;22321,54;8799,07
2025-06-01;DMND0000359;PF05;T06;37023,32;38221,21;26555,31;10468,01
2025-07-01;DMND0000359;PF05;T06;38360,07;38273,69;27514,11;10845,96
2025-08-01;DMND0000359;PF05;T06;13537,34;14216,84;9709,78;3827,56
2025-09-01;DMND0000359;PF05;T06;40951,75;42914,44;29373,01;11578,74
2025-10-01;DMND0000359;PF05;T06;39763,22;35975,90;28520,53;11242,69
2025-11-01;DMND0000359;PF05;T06;37224,17;34313,53;26699,37;10524,80
2025-12-01;DMND0000359;PF05;T06;27143,93;25098,90;19469,23;7674,70
2026-01-01;DMND0000359;PF05;T06;45816,89;41172,25;32862,58;12954,31
2026-02-01;DMND0000359;PF05;T06;35666,49;36517,67;25582,11;10084,38
2026-03-01;DMND0000359;PF05;T06;52675,50;48513,95;37781,98;14893,52
2026-04-01;DMND0000359;PF05;T06;46773,56;42080,89;33548,76;13224,80
2026-05-01;DMND0000359;PF05;T06;34683,24;36042,27;24876,87;9806,37
2026-06-01;DMND0000359;PF05;T06;48135,73;47315,73;34525,79;13609,94
2026-07-01;DMND0000359;PF05;T06;43925,43;41039,34;31505,91;12419,52
2026-08-01;DMND0000359;PF05;T06;18879,23;18709,74;13541,30;5337,93
2026-09-01;DMND0000359;PF05;T06;0,00;0,00;0,00;0,00
2026-10-01;DMND0000359;PF05;T06;0,00;0,00;0,00;0,00
2026-11-01;DMND0000359;PF05;T06;0,00;0,00;0,00;0,00
2025-01-01;DMND0000360;PF06;T04;16803,71;16285,39;13019,49;3784,22
2025-02-01;DMND0000360;PF06;T04;17031,40;16096,49;13195,91;3835,49
2025-03-01;DMND0000360;PF06;T04;21649,30;22854,17;16773,85;4875,45
2025-04-01;DMND0000360;PF06;T04;23914,88;23879,07;18529,22;5385,66
2025-05-01;DMND0000360;PF06;T04;15727,25;14913,05;12185,45;3541,80
2025-06-01;DMND0000360;PF06;T04;25532,48;24647,05;19782,53;5749,95
2025-07-01;DMND0000360;PF06;T04;25978,24;26358,48;20127,91;5850,33
2025-08-01;DMND0000360;PF06;T04;11265,40;11378,61;8728,42;2536,98
2025-09-01;DMND0000360;PF06;T04;24693,73;24315,67;19132,67;5561,06
2025-10-01;DMND0000360;PF06;T04;29742,77;26734,10;23044,66;6698,11
2025-11-01;DMND0000360;PF06;T04;24571,63;24858,62;19038,07;5533,56
2025-12-01;DMND0000360;PF06;T04;20649,80;19464,65;15999,44;4650,36
2026-01-01;DMND0000360;PF06;T04;21285,85;19139,62;16492,25;4793,60
2026-02-01;DMND0000360;PF06;T04;20917,05;19079,41;16206,50;4710,55
2026-03-01;DMND0000360;PF06;T04;27715,74;26654,35;21474,12;6241,62
2026-04-01;DMND0000360;PF06;T04;28823,25;29065,62;22332,22;6491,03
2026-05-01;DMND0000360;PF06;T04;20794,83;18804,04;16111,81;4683,02
2026-06-01;DMND0000360;PF06;T04;25701,73;26404,77;19913,67;5788,06
2026-07-01;DMND0000360;PF06;T04;28802,59;27207,55;22316,21;6486,38
2026-08-01;DMND0000360;PF06;T04;10425,40;10724,21;8077,59;2347,81
2026-09-01;DMND0000360;PF06;T04;0,00;0,00;0,00;0,00
2026-10-01;DMND0000360;PF06;T04;0,00;0,00;0,00;0,00
2026-11-01;DMND0000360;PF06;T04;0,00;0,00;0,00;0,00
2025-01-01;DMND0000361;PF06;T06;17306,13;15799,50;14951,62;2354,51
2025-02-01;DMND0000361;PF06;T06;17669,40;18236,83;15265,47;2403,93
2025-03-01;DMND0000361;PF06;T06;22439,43;23745,47;19386,54;3052,89
